checked_at,AA1476,AA1872,AA2966,AA3105,AS265,AS328,AS410,AS429,AS583,AS587,DL2041,DL2055,DL637,UA2099,UA2618,UA2835,UA341
2026-08-19 20:12:34,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 20:22:29,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 20:32:34,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 20:42:39,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 20:52:45,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 21:02:42,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 21:12:33,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 21:22:30,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 21:32:38,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 21:42:37,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 21:52:26,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 22:02:46,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 22:12:30,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 22:22:29,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 22:32:35,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 22:42:31,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 22:52:34,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 23:02:36,199.00,159.00,159.00,159.00,169.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 23:12:38,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 23:22:27,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 23:32:36,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 23:42:31,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-19 23:52:31,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 00:02:48,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 00:12:27,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 00:22:41,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 00:32:32,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 00:42:29,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 00:52:33,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,183.00,159.00,139.00
2026-08-20 01:02:42,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,183.00,159.00,139.00
2026-08-20 01:12:50,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,183.00,159.00,139.00
2026-08-20 01:22:33,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,183.00,159.00,139.00
2026-08-20 01:32:31,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,183.00,159.00,139.00
2026-08-20 01:42:31,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,183.00,159.00,139.00
2026-08-20 01:52:34,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,183.00,159.00,139.00
2026-08-20 02:02:49,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,183.00,159.00,139.00
2026-08-20 02:12:43,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,183.00,159.00,139.00
2026-08-20 02:22:37,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,183.00,159.00,139.00
2026-08-20 02:32:42,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,183.00,159.00,139.00
2026-08-20 02:42:37,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,183.00,159.00,139.00
2026-08-20 02:52:34,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 03:02:40,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 03:12:37,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 03:22:35,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 03:32:43,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 03:42:36,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 03:52:32,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 04:02:42,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 04:12:35,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 04:22:35,199.00,159.00,159.00,159.00,209.00,139.00,169.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 04:32:34,199.00,159.00,159.00,159.00,209.00,139.00,169.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 04:42:30,199.00,159.00,159.00,159.00,209.00,139.00,169.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 04:52:29,199.00,159.00,159.00,159.00,209.00,139.00,169.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 05:02:32,199.00,159.00,159.00,159.00,209.00,139.00,169.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 05:12:33,199.00,159.00,159.00,159.00,209.00,139.00,169.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 05:22:32,199.00,159.00,159.00,159.00,209.00,139.00,169.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 05:32:35,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 05:42:32,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 05:52:32,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 06:02:46,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 06:12:29,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 06:22:32,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 06:32:35,199.00,159.00,159.00,159.00,209.00,139.00,139.00,139.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 06:42:30,199.00,159.00,159.00,159.00,209.00,139.00,139.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 06:52:27,199.00,159.00,159.00,159.00,209.00,139.00,139.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 07:02:39,199.00,,159.00,159.00,,,,,139.00,139.00,159.00,,,159.00,,,139.00
2026-08-20 07:12:34,199.00,159.00,159.00,159.00,252.00,169.00,139.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 07:22:30,199.00,159.00,159.00,159.00,252.00,169.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 07:32:38,199.00,159.00,159.00,159.00,221.00,167.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 07:42:31,199.00,159.00,159.00,159.00,221.00,167.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 07:52:30,199.00,159.00,159.00,159.00,221.00,167.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 08:02:36,199.00,159.00,159.00,159.00,221.00,167.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 08:12:29,199.00,159.00,159.00,159.00,221.00,167.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 08:22:32,199.00,159.00,159.00,159.00,221.00,167.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 08:32:38,199.00,159.00,159.00,159.00,221.00,167.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 08:42:29,199.00,159.00,159.00,159.00,221.00,167.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 08:52:33,199.00,159.00,159.00,159.00,221.00,167.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 09:02:38,199.00,159.00,159.00,159.00,221.00,167.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 09:12:28,199.00,159.00,159.00,159.00,221.00,167.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 09:22:28,199.00,159.00,159.00,159.00,221.00,167.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 09:32:34,199.00,159.00,159.00,159.00,221.00,167.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 09:42:25,199.00,159.00,159.00,159.00,221.00,167.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 09:52:41,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 10:02:36,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 10:12:21,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 10:22:33,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 10:32:41,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 10:42:34,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 10:52:35,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 11:02:46,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 11:12:34,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 11:22:35,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 11:32:41,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 11:42:43,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 11:52:45,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 12:02:45,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 12:12:33,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 12:22:34,199.00,159.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 12:32:39,199.00,199.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 12:42:46,199.00,199.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 12:52:39,199.00,199.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 13:03:12,199.00,199.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 13:12:36,199.00,199.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 13:22:34,199.00,199.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 13:32:40,199.00,199.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 13:42:35,199.00,199.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 13:52:49,199.00,199.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 14:02:53,199.00,199.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 14:12:45,199.00,199.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 14:22:39,159.00,199.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 14:32:39,159.00,199.00,159.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 14:42:43,159.00,199.00,199.00,159.00,221.00,160.00,168.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 14:52:46,159.00,199.00,199.00,159.00,221.00,139.00,169.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 15:02:44,159.00,199.00,199.00,159.00,221.00,139.00,169.00,169.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 15:12:39,159.00,199.00,199.00,159.00,223.00,139.00,169.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 15:22:43,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 15:32:54,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 15:42:36,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 15:52:43,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 16:02:38,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 16:12:40,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 16:22:47,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 16:32:49,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 16:42:52,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 16:52:42,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 17:02:49,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 17:17:48,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 17:24:48,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 17:32:44,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 17:42:48,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 17:52:43,159.00,199.00,199.00,159.00,223.00,139.00,139.00,176.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 18:02:47,159.00,199.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 18:12:32,159.00,199.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 18:22:46,159.00,199.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 18:32:44,159.00,199.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 18:42:40,159.00,230.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 18:52:45,159.00,230.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 19:03:00,159.00,230.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 19:12:47,159.00,230.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 19:22:40,159.00,230.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 19:32:47,159.00,230.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 19:42:54,159.00,199.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 19:52:45,159.00,199.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,159.00,159.00,139.00
2026-08-20 20:02:49,159.00,199.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 20:12:45,159.00,199.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 20:22:34,159.00,199.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 20:32:42,159.00,199.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 20:42:40,159.00,199.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 20:52:47,159.00,230.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 21:02:49,159.00,230.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 21:12:40,159.00,230.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 21:22:57,159.00,230.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 21:32:45,159.00,230.00,199.00,159.00,223.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 21:42:41,159.00,230.00,199.00,159.00,252.00,139.00,169.00,209.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 21:52:40,159.00,230.00,199.00,159.00,223.00,139.00,169.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 22:02:42,159.00,230.00,199.00,159.00,224.00,139.00,139.00,182.00,139.00,139.00,159.00,159.00,159.00,159.00,180.00,159.00,139.00
2026-08-20 22:12:44,159.00,230.00,199.00,159.00,224.00,169.00,169.00,182.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
2026-08-20 22:22:41,159.00,230.00,199.00,159.00,224.00,169.00,169.00,182.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
2026-08-20 22:32:56,159.00,230.00,199.00,159.00,223.00,164.00,163.00,181.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
2026-08-20 22:42:38,159.00,230.00,199.00,159.00,223.00,164.00,163.00,181.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
2026-08-20 22:52:35,159.00,230.00,199.00,159.00,223.00,164.00,167.00,181.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
2026-08-20 23:02:56,159.00,230.00,199.00,159.00,223.00,164.00,167.00,181.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
2026-08-20 23:12:42,159.00,230.00,199.00,159.00,223.00,164.00,167.00,181.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
2026-08-20 23:22:36,159.00,230.00,199.00,159.00,223.00,164.00,167.00,181.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
2026-08-20 23:32:50,159.00,230.00,199.00,159.00,223.00,164.00,167.00,176.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
2026-08-20 23:42:43,159.00,230.00,199.00,159.00,223.00,164.00,167.00,176.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
2026-08-20 23:52:43,159.00,230.00,199.00,159.00,223.00,164.00,167.00,176.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
2026-08-21 00:03:14,159.00,230.00,199.00,159.00,223.00,164.00,167.00,176.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
2026-08-21 00:12:52,159.00,230.00,199.00,159.00,223.00,164.00,167.00,176.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
2026-08-21 00:23:03,159.00,230.00,199.00,159.00,223.00,164.00,167.00,181.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
2026-08-21 00:32:45,159.00,230.00,199.00,159.00,223.00,164.00,167.00,181.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
2026-08-21 00:52:51,159.00,259.00,225.00,159.00,223.00,164.00,167.00,181.00,139.00,139.00,139.00,139.00,139.00,159.00,180.00,159.00,139.00
