checked_at,AS286,B61573,B62074,UA1403,UA1981,UA2096,UA2127,UA2434,UA2445,UA2679,UA2692,UA2743
2026-08-20 05:36:11,224.00,169.00,169.00,169.00,229.00,316.00,204.00,169.00,169.00,169.00,267.00,169.00
2026-08-20 05:46:03,224.00,169.00,169.00,169.00,229.00,316.00,204.00,169.00,169.00,169.00,267.00,169.00
2026-08-20 05:55:49,224.00,169.00,169.00,169.00,229.00,316.00,204.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 06:06:25,224.00,169.00,169.00,169.00,229.00,316.00,204.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 06:15:54,224.00,169.00,169.00,169.00,229.00,316.00,204.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 06:25:50,224.00,169.00,239.00,169.00,229.00,316.00,204.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 06:36:05,224.00,169.00,239.00,169.00,229.00,316.00,204.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 06:46:02,224.00,169.00,239.00,169.00,229.00,316.00,204.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 06:56:00,224.00,169.00,239.00,169.00,229.00,316.00,204.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 07:06:11,224.00,169.00,239.00,169.00,229.00,316.00,204.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 07:16:04,222.00,169.00,239.00,169.00,229.00,316.00,204.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 07:25:59,222.00,169.00,239.00,169.00,229.00,316.00,204.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 07:36:10,222.00,169.00,239.00,169.00,229.00,316.00,204.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 07:46:04,222.00,169.00,239.00,169.00,229.00,316.00,204.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 07:56:04,222.00,169.00,239.00,169.00,229.00,316.00,204.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 08:06:05,222.00,169.00,239.00,169.00,229.00,316.00,204.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 08:15:58,222.00,169.00,239.00,169.00,229.00,316.00,204.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 08:26:03,222.00,169.00,239.00,169.00,229.00,316.00,213.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 08:36:09,222.00,169.00,239.00,169.00,229.00,316.00,213.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 08:46:00,222.00,169.00,239.00,169.00,229.00,316.00,213.00,169.00,169.00,204.00,267.00,169.00
2026-08-20 08:56:05,222.00,169.00,239.00,169.00,229.00,316.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 09:06:10,222.00,169.00,239.00,169.00,229.00,316.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 09:16:03,222.00,169.00,239.00,169.00,229.00,316.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 09:25:54,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 09:36:06,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 09:45:49,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 09:56:11,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 10:06:03,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 10:15:45,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 10:26:05,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 10:36:17,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 10:46:16,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 10:56:14,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 11:06:28,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 11:16:07,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 11:26:14,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 11:36:21,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 11:46:28,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 11:56:33,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 12:06:42,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 12:16:22,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 12:26:17,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 12:36:15,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 12:46:24,222.00,169.00,239.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 12:56:18,222.00,169.00,194.00,169.00,224.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 13:06:59,222.00,169.00,194.00,169.00,229.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 13:16:24,222.00,169.00,194.00,169.00,229.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 13:26:21,222.00,169.00,194.00,169.00,229.00,305.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 13:36:23,222.00,169.00,194.00,169.00,229.00,324.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 13:46:11,222.00,169.00,194.00,169.00,229.00,324.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 13:56:33,222.00,169.00,194.00,169.00,229.00,324.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 14:06:35,222.00,169.00,194.00,169.00,229.00,324.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 14:16:13,222.00,169.00,194.00,169.00,229.00,324.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 14:26:17,222.00,169.00,194.00,169.00,229.00,324.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 14:36:19,222.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 14:46:28,222.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 14:56:41,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 15:06:13,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 15:16:20,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 15:26:27,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 15:36:52,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 15:46:16,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 15:56:22,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 16:06:11,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 16:16:39,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 16:26:22,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 16:36:29,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 16:46:38,,169.00,,,,,,169.00,169.00,204.00,229.00,
2026-08-20 16:56:23,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 17:06:28,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 17:21:35,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 17:28:32,,169.00,,,,,,169.00,169.00,204.00,229.00,
2026-08-20 17:36:12,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,169.00
2026-08-20 17:46:38,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,169.00
2026-08-20 17:56:28,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,169.00
2026-08-20 18:06:39,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,169.00
2026-08-20 18:16:12,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,169.00
2026-08-20 18:26:21,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-20 18:36:39,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-20 18:46:29,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-20 18:56:38,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 19:06:53,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 19:16:34,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 19:26:42,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 19:36:46,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 19:46:39,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 19:56:38,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 20:06:44,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 20:16:29,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 20:26:10,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 20:36:33,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 20:46:32,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 20:56:29,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 21:06:35,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 21:16:26,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 21:26:44,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 21:36:34,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 21:46:34,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 21:56:32,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 22:06:35,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 22:16:38,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 22:26:41,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 22:36:50,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 22:46:23,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,229.00,204.00
2026-08-20 22:56:16,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-20 23:06:46,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-20 23:16:34,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-20 23:26:22,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-20 23:36:44,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-20 23:46:53,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-20 23:56:35,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-21 00:07:10,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-21 00:16:45,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-21 00:27:09,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-21 00:37:04,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-21 00:56:45,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-21 01:06:50,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-21 01:16:50,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-21 01:26:25,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-21 01:36:44,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-21 01:46:25,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-21 01:56:37,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-21 02:06:43,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-21 02:16:28,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,248.00,204.00
2026-08-21 02:27:01,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,264.00,204.00
2026-08-21 02:37:03,223.00,169.00,194.00,169.00,229.00,314.00,213.00,169.00,169.00,204.00,264.00,204.00
2026-08-21 02:46:58,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,204.00,264.00,200.00
2026-08-21 02:56:49,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 03:06:52,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 03:16:46,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 03:26:43,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 03:36:34,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 03:46:47,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 03:56:36,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 04:06:57,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 04:16:30,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 04:26:30,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 04:36:16,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 04:46:42,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 04:56:54,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 05:06:54,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 05:16:38,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 05:26:44,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 05:36:32,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 05:46:24,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 05:56:48,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 06:06:21,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 06:16:47,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 06:26:27,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 06:36:47,223.00,169.00,194.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 06:46:35,223.00,169.00,239.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 06:56:36,223.00,169.00,239.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 07:07:04,223.00,169.00,239.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 07:16:46,223.00,169.00,239.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 07:26:45,224.00,169.00,239.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 07:36:40,224.00,169.00,239.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 07:46:16,224.00,169.00,239.00,169.00,255.00,346.00,217.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 07:56:34,224.00,169.00,239.00,169.00,255.00,346.00,200.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 08:06:41,224.00,169.00,239.00,169.00,255.00,346.00,200.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 08:16:42,224.00,169.00,239.00,169.00,255.00,346.00,200.00,169.00,169.00,228.00,264.00,200.00
2026-08-21 08:26:38,224.00,169.00,239.00,169.00,255.00,346.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 08:36:45,224.00,169.00,239.00,169.00,255.00,346.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 08:46:36,224.00,169.00,239.00,169.00,255.00,346.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 08:56:37,224.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 09:06:29,224.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 09:16:46,224.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 09:26:49,224.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 09:36:43,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 09:46:40,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 09:56:24,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 10:06:48,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 10:16:40,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 10:26:45,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 10:36:53,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 10:46:42,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 10:57:54,279.00,,239.00,169.00,228.00,314.00,200.00,,,,,200.00
2026-08-21 11:07:16,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 11:16:33,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 11:36:30,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 11:46:49,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 11:56:38,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 12:06:55,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 12:16:53,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 12:26:44,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 12:36:25,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 12:46:58,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 12:56:18,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 13:06:43,279.00,169.00,239.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 13:16:35,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 13:26:37,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 13:36:50,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 13:46:46,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 13:56:49,,169.00,,,,,,169.00,169.00,207.00,264.00,
2026-08-21 14:07:04,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 14:16:41,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 14:26:47,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 14:36:41,279.00,169.00,194.00,169.00,228.00,314.00,207.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 14:47:11,279.00,,194.00,169.00,228.00,314.00,207.00,,,,,200.00
2026-08-21 14:56:20,279.00,169.00,194.00,169.00,228.00,314.00,207.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 15:06:21,279.00,169.00,194.00,169.00,228.00,314.00,207.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 15:16:30,279.00,169.00,194.00,169.00,228.00,314.00,207.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 15:26:52,279.00,169.00,194.00,169.00,228.00,314.00,207.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 15:36:54,279.00,169.00,194.00,169.00,228.00,314.00,207.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 15:47:02,279.00,169.00,194.00,169.00,228.00,314.00,207.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 15:56:50,279.00,169.00,194.00,169.00,228.00,314.00,207.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 16:07:17,279.00,169.00,194.00,169.00,228.00,314.00,207.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 16:17:02,279.00,169.00,194.00,169.00,228.00,314.00,207.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 16:26:17,279.00,169.00,194.00,169.00,228.00,314.00,207.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 16:36:51,279.00,169.00,194.00,169.00,228.00,314.00,207.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 16:46:48,279.00,169.00,194.00,169.00,228.00,314.00,169.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 16:56:41,279.00,169.00,194.00,169.00,228.00,314.00,169.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 17:06:14,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 17:16:48,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 17:27:03,279.00,,194.00,169.00,228.00,314.00,200.00,,,,,200.00
2026-08-21 17:37:06,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 17:46:32,,169.00,,,,,,169.00,169.00,207.00,264.00,
2026-08-21 17:57:12,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 18:07:19,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 18:16:50,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 18:26:50,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 18:37:00,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 18:46:50,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 18:56:53,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 19:06:33,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 19:16:47,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 19:26:32,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 19:36:49,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 19:46:52,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 19:56:48,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
2026-08-21 20:07:00,279.00,169.00,194.00,169.00,228.00,314.00,200.00,169.00,169.00,207.00,264.00,200.00
