checked_at,AA149,AA16,AA179,AA234,AA76,AS20,AS41,B6115,B6116,B615,B6215,B6216,B6316,DL363,DL405,DL606,DL668,DL669
2026-08-19 18:55:36,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,314.00,304.00,359.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 19:05:37,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,314.00,304.00,359.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 19:15:36,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,314.00,304.00,359.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 19:25:39,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,314.00,304.00,359.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 19:35:49,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,314.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 19:45:33,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,314.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 19:55:32,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,314.00,304.00,359.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 20:05:43,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,314.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 20:15:53,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,314.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 20:25:32,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,314.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 20:35:51,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,314.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 20:45:43,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,314.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 20:55:55,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,314.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 21:06:12,,394.00,,394.00,,269.00,,,244.00,,,330.00,304.00,,394.00,394.00,394.00,
2026-08-19 21:15:33,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,359.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 21:25:29,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,314.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 21:35:45,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,314.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 21:45:47,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 21:55:38,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 22:05:52,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 22:15:33,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 22:25:38,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 22:35:49,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 22:45:34,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,304.00,330.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 22:55:34,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 23:05:38,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 23:15:54,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 23:25:28,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 23:35:45,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 23:45:29,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-19 23:55:42,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 00:06:09,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,359.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 00:15:41,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 00:25:50,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 00:35:39,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 00:45:39,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 00:55:39,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,359.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 01:05:56,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 01:16:00,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 01:25:44,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 01:35:37,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 01:45:34,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 01:55:45,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 02:06:05,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 02:16:05,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 02:25:47,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 02:35:56,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 02:45:48,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 02:55:37,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 03:05:50,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 03:15:45,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 03:25:31,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 03:35:57,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 03:45:45,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 03:55:36,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 04:05:57,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 04:15:43,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 04:25:50,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 04:35:38,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,304.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 04:45:44,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 04:55:44,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 05:05:46,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,304.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 05:15:37,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 05:25:40,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 05:35:48,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 05:45:40,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 05:55:25,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 06:06:02,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 06:15:32,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,331.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 06:25:26,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,244.00,304.00,298.00,359.00,304.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 06:35:41,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 06:45:39,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 06:55:36,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,304.00,199.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 07:05:47,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,304.00,199.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 07:15:41,394.00,394.00,394.00,394.00,179.00,269.00,324.00,179.00,304.00,199.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 07:25:36,394.00,394.00,394.00,394.00,179.00,277.00,312.00,179.00,304.00,199.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 07:35:47,394.00,394.00,394.00,394.00,179.00,277.00,312.00,179.00,304.00,199.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 07:45:42,394.00,394.00,394.00,394.00,179.00,277.00,312.00,179.00,304.00,199.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 07:55:41,394.00,394.00,394.00,394.00,179.00,277.00,312.00,179.00,304.00,199.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 08:05:42,394.00,394.00,394.00,394.00,179.00,277.00,312.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 08:15:34,394.00,394.00,394.00,394.00,179.00,277.00,312.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 08:25:40,394.00,394.00,394.00,394.00,179.00,277.00,312.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 08:35:43,394.00,394.00,394.00,394.00,179.00,277.00,312.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 08:45:37,394.00,394.00,394.00,394.00,179.00,277.00,312.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 08:55:42,394.00,394.00,394.00,394.00,179.00,277.00,312.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 09:05:47,394.00,394.00,394.00,394.00,179.00,277.00,312.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 09:15:40,394.00,394.00,394.00,394.00,179.00,277.00,312.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 09:25:32,394.00,394.00,394.00,394.00,179.00,277.00,312.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 09:35:43,394.00,394.00,394.00,394.00,179.00,277.00,312.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 09:45:26,394.00,394.00,394.00,394.00,179.00,277.00,312.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 09:55:48,394.00,394.00,394.00,394.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 10:05:40,394.00,394.00,394.00,394.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 10:15:22,394.00,394.00,394.00,394.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 10:25:40,394.00,394.00,394.00,394.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 10:35:53,394.00,394.00,394.00,394.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 10:45:52,394.00,394.00,394.00,394.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 10:55:47,394.00,394.00,394.00,394.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 11:06:04,394.00,394.00,394.00,394.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 11:15:42,394.00,394.00,394.00,394.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 11:25:50,394.00,394.00,394.00,394.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 11:35:57,394.00,394.00,394.00,394.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 11:46:05,394.00,394.00,394.00,394.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 11:56:07,394.00,394.00,394.00,394.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 12:06:13,394.00,,394.00,,179.00,,314.00,179.00,,244.00,269.00,,,394.00,,,394.00,469.00
2026-08-20 12:15:58,394.00,394.00,394.00,394.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 12:25:53,394.00,394.00,394.00,394.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 12:35:51,394.00,394.00,394.00,626.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 12:46:12,,394.00,,626.00,,277.00,,,304.00,,,304.00,359.00,,394.00,394.00,394.00,
2026-08-20 12:55:53,394.00,394.00,394.00,626.00,179.00,277.00,314.00,179.00,304.00,244.00,269.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 13:06:33,394.00,394.00,394.00,626.00,179.00,277.00,314.00,179.00,269.00,304.00,359.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 13:15:59,394.00,394.00,394.00,626.00,179.00,277.00,314.00,179.00,269.00,304.00,359.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 13:25:55,394.00,394.00,394.00,626.00,179.00,277.00,314.00,179.00,269.00,304.00,359.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 13:35:58,394.00,394.00,394.00,626.00,179.00,277.00,314.00,179.00,269.00,304.00,359.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 13:45:48,394.00,394.00,394.00,626.00,179.00,277.00,314.00,179.00,269.00,304.00,359.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 13:56:09,394.00,394.00,394.00,626.00,179.00,277.00,314.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 14:06:10,394.00,394.00,394.00,626.00,179.00,277.00,314.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 14:15:50,394.00,394.00,394.00,626.00,179.00,277.00,314.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 14:25:53,394.00,394.00,394.00,626.00,179.00,277.00,314.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 14:35:54,394.00,394.00,394.00,626.00,179.00,277.00,314.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 14:46:04,394.00,394.00,394.00,626.00,179.00,277.00,314.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 14:56:15,394.00,394.00,394.00,626.00,179.00,277.00,314.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 15:05:50,394.00,394.00,394.00,626.00,179.00,277.00,314.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 15:15:55,394.00,394.00,394.00,626.00,179.00,269.00,314.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 15:26:02,394.00,394.00,394.00,626.00,179.00,269.00,321.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 15:36:25,394.00,394.00,394.00,626.00,179.00,269.00,321.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 15:45:52,394.00,394.00,394.00,626.00,179.00,269.00,321.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 15:55:58,394.00,394.00,394.00,626.00,179.00,269.00,321.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 16:05:48,394.00,394.00,394.00,626.00,179.00,269.00,321.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 16:16:14,394.00,394.00,394.00,626.00,179.00,269.00,321.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 16:25:59,394.00,394.00,394.00,626.00,179.00,269.00,321.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 16:36:04,394.00,394.00,394.00,626.00,179.00,269.00,309.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 16:46:13,394.00,394.00,394.00,626.00,179.00,269.00,309.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 16:55:58,394.00,394.00,394.00,626.00,179.00,269.00,309.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 17:06:05,394.00,394.00,394.00,626.00,179.00,269.00,309.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 17:21:08,394.00,394.00,394.00,626.00,179.00,269.00,309.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 17:28:07,394.00,394.00,394.00,626.00,179.00,269.00,309.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 17:35:48,394.00,394.00,394.00,626.00,179.00,269.00,309.00,179.00,269.00,304.00,359.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 17:46:12,394.00,394.00,394.00,626.00,179.00,269.00,309.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 17:56:03,394.00,,394.00,,179.00,,309.00,179.00,,304.00,329.00,,,394.00,,,394.00,469.00
2026-08-20 18:06:14,394.00,394.00,394.00,626.00,179.00,269.00,309.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 18:15:49,394.00,394.00,394.00,626.00,179.00,269.00,309.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 18:25:57,394.00,394.00,394.00,626.00,179.00,269.00,309.00,179.00,269.00,304.00,329.00,289.00,310.00,394.00,394.00,394.00,394.00,469.00
2026-08-20 18:36:11,394.00,394.00,394.00,626.00,179.00,269.00,309.00,179.00,269.00,304.00,329.00,304.00,359.00,394.00,394.00,394.00,394.00,469.00
